"","trimestre","tempo_medio_resolucao"
"1",2012.1,323.50560316414
"2",2012.2,266.591966173362
"3",2012.3,220.06971294669
"4",2012.4,191.417508417508
"5",2013.1,178.184682713348
"6",2013.2,204.794024157661
"7",2013.3,215.38735042735
"8",2013.4,181.399744572158
"9",2014.1,151.853673723537
"10",2014.2,124.678348214286
"11",2014.3,120.516625197919
"12",2014.4,115.277564102564
"13",2015.1,126.222067039106
"14",2015.2,119.059104981706
"15",2015.3,111.735726399096
"16",2015.4,107.719948298147
"17",2016.1,97.9249475890985
"18",2016.2,79.6536585365854
"19",2016.3,69.2227098189797
"20",2016.4,56.5562742561449
"21",2017.1,172.190476190476
"22",2017.2,89.8219584569733
"23",2017.3,76.4721189591078
"24",2017.4,79.7784552845528
"25",2018.1,89.8756613756614
"26",2018.2,76.6503759398496
"27",2018.3,58.3421052631579
"28",2018.4,42.3606557377049
